Claim|Source Name|Source URL|Verdict|Review Publication Date|Image URL|Tags
GOVERNO QUER ANULAR PARTE DA ELEIÇÃO PARA CONSELHOS TUTELARES POIS A DIREITA VENCEU|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/MINISTRO-NAO-PEDIU-ANULACAO-DE-ELEICOES-PARA-CONSELHOS-TUTELARES-PORQUE-A-DIREITA-VENCEU/|FALSO|2023-10-04 07:00:00||['Conselho Tutelar', 'Eleição', 'Direita', 'Governo']
VÍDEOS E PUBLICAÇÕES DE DEPUTADOS FEDERAIS AFIRMAM QUE O GOVERNO DE LUIZ INÁCIO LULA DA SILVA (PT) TERIA DECRETADO A INSTALAÇÃO DE BANHEIROS UNISSEX EM ESCOLAS E INSTITUIÇÕES DE ENSINO DE TODO O BRASIL, INCLUINDO PARA MENORES DE IDADE. NAS POSTAGENS, UTILIZA-SE TAMBÉM UMA FRASE DITA PELO PRESIDENTE DURANTE A CAMPANHA ELEITORAL DE 2022, DE QUE A IDEIA DE BANHEIRO UNISSEX TERIA “SAÍDO DA CABEÇA DE SATANÁS”. UM DOS AUTORES DOS POSTS AINDA COLOCA QUE “LULA QUER QUE SUA FILHINHA ENTRE NO MESMO BANHEIRO COM UM MARMANJO DE 40 ANOS”.|FOLHA - UOL|HTTPS://WWW1.FOLHA.UOL.COM.BR/PODER/2023/09/LULA-NAO-INSTITUIU-BANHEIRO-UNISSEX-NAS-ESCOLAS.SHTML|VERDADEIRO|2023-09-29 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCREFKESDW3JRWQJOAGSECHVJAX1L1JKTZTUCL_4OA89WAOJK5ZI|['Banheiro neutro', 'Luiz Inácio Lula da Silva', 'Unissex', 'Eleição', 'Brasil', 'Deputado Federal do Brasil', 'Deputado']
GRAMPO COM ALEXANDRE DE MORAES MOSTRA COMO LULA VENCEU AS ELEIÇÕES|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/LULA-DESEMBARGADOR-LIBERDADE-ELEICAO/|FALSO|2023-07-19 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQ5PQI81RBCV-NVOSQ0IAYCKPPCV_BZZWNYHFEH4Z7SKFSZY_XU|['Alexandre de Moraes', 'Luiz Inácio Lula da Silva', 'Eleição']
POST COM IMAGENS DE TUÍTES ANTIGOS EM QUE O MINISTRO FLÁVIO DINO (PSB) QUESTIONA A SEGURANÇA DAS URNAS ELETRÔNICAS. A PUBLICAÇÃO COBRA PUNIÇÃO DO CHEFE DA JUSTIÇA E SEGURANÇA PÚBLICA: “VAI TER QUE EXPLICAR NA JUSTIÇA, OU SÓ VALE CONTRA O BOLSONARO?”. NA LEGENDA, O AUTOR DO POST, O DEPUTADO FEDERAL CORONEL MEIRA (PL-PE), CITA QUE ALGUMAS DAS PUBLICAÇÕES FORAM FEITAS EM PERÍODO ELEITORAL.|FOLHA - UOL|HTTPS://WWW1.FOLHA.UOL.COM.BR/PODER/2023/07/TUITES-EM-QUE-FLAVIO-DINO-CRITICA-O-SISTEMA-ELEITORAL-SAO-REAIS-MAS-ANTIGOS.SHTML|VERDADEIRO|2023-07-14 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSFYI1TLHPSAJ7S1ETJKVG8LNOONFC4HMRATESQHPWBN-SCBD2U|['Flávio Dino', 'Eleição', 'Ministro', 'Jair Bolsonaro', 'Deputado Federal do Brasil', 'Deputado', 'Coronel Meira', 'Partido Socialista Brasileiro', 'Partido Liberal']
GILMAR MENDES DIZ QUE O SISTEMA ELETRÔNICO DE VOTAÇÃO TEM FALHAS E QUE MESÁRIOS PODEM VOTAR PELOS ELEITORES|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/VIDEO-GILMAR-MENDES-MESARIO-PIANISTA/|FALSO|2023-07-14 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCS7DZFNP9HCQBAENPUU2NKAHE9GLBL5D7EFEPS8OMHC76X39DHN|['Gilmar Mendes', 'Mesário', 'Eleição', 'Votação', 'Eletrônica', 'Sistema']
ETCHEGOYEN DISSE QUE O RESULTADO DAS ELEIÇÕES DE 2022 FOI MANIPULADO|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/FALSO-ETCHEGOYEN-RESULTADO-MANIPULADO-ELEICOES-2022/|FALSO|2023-07-05 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTO41STG8NF5WB_ECAMAMEOBTEITZYVIAQP2FMS0YTAUTXUEVT4|['Sérgio Etchegoyen', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022', 'Resultado']
"""EUA PROVAM A VITÓRIA DE BOLSONARO E A FRAUDE DOS ESQUERDOPATAS — O SATANÓIDE [LULA DA SILVA] NÃO É PRESIDENTE DO BRASIL."""|OBSERVADOR|HTTPS://OBSERVADOR.PT/FACTCHECKS/FACT-CHECK-EUA-PROVARAM-QUE-BOLSONARO-VENCEU-AS-ULTIMAS-ELEICOES-PRESIDENCIAIS-DO-BRASIL/|FALSO|2023-07-26 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQOV_MHEO-5LPG4QYWWSYMKCQVBELWVUBH6SGQDSOE1UNX2YU8W|['Jair Bolsonaro', 'Presidente', 'Estados Unidos', 'Brasil', 'Luiz Inácio Lula da Silva', 'Presidente do Brasil', 'Fraude']
"""O PESSOAL SE SENSIBILIZOU E OS NÚMEROS SÃO IMPRESSIONANTES"", DIZ HOMEM AO MOSTRAR DADOS DE DOAÇÕES DE CAMPANHA ELEITORAL COMO SE FOSSEM PIX PARA BOLSONARO"|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2023/06/28/SITE-DO-TSE-MOSTRA-DOACOES-DE-CAMPANHA-ELEITORAL-NAO-DE-PIX-DE-BOLSONARO.HTM|FALSO|2023-06-28 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTHXRFSS0EQU1YELL7VBPYT8EFOB5RQC8FDURWLWRBJP4YMLTPV|['Jair Bolsonaro', 'PIX', 'Campanha eleitoral', 'Eleição', 'Doação', 'Número', 'Dados', 'Homem']
FINANCIAL TIMES AFIRMA CATEGORICAMENTE QUE JOE BIDEN INTERFERIU NAS ELEIÇÕES BRASILEIRAS PARA AJUDAR LULA|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/FINANCIAL-TIMES-BIDEN-FAVORECEU-LULA/|FALSO|2023-06-28 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCT76BTWMBFTB2DUB3LEU_LA92XETRLONP1YCKDGDHHL1KG0ZUML|['Joe Biden', 'Eleição', 'Luiz Inácio Lula da Silva', 'Financial Times', 'Brasil']
JORNAL BRITÂNICO DIZ QUE GOVERNO DOS EUA INTERFERIU NA ELEIÇÃO PARA AJUDAR LULA|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/TUITE-DISTORCE-REPORTAGEM-AO-SUGERIR-INTERVENCAO-AMERICANA-NO-RESULTADO-DAS-ELEICOES-BRASILEIRAS/|FALSO|2023-06-27 07:00:00||['Eleição', 'Luiz Inácio Lula da Silva', 'Estados Unidos', 'Jornal']
ALEXANDRE DE MORAES ADMITIU QUE 'HOUVE FRAUDE' NAS ELEIÇÕES DE 2022|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/ALEXANDRE-DE-MORAES-NAO-ADMITIU-FRAUDE-NAS-ELEICOES-2022-VIDEO-VIRAL-E-SOBRE-COTA-DE-GENERO/|FALSO|2023-06-15 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTNOK4I6TETKHLRNNBVOR24ILVEAITICUPJ4ANNCPNMA248FT0B|['Alexandre de Moraes', 'Fraude', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022']
É PROIBIDO ATIRAR EM LADRÕES A MENOS QUE ELES ATIREM ANTES; É PROIBIDO PRENDER PESSOAS NAS ELEIÇÕES|ESTADÃO|HTTPS://WWW.ESTADAO.COM.BR/ESTADAO-VERIFICA/LEIS-PRISOES-ELEICOES-LEGITIMA-DEFESA/|FALSO|2023-06-14 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRTASN6SQH9LGR61FKQ12XU6WHBBJG1HM7Q0IAW2AKELRDTXH4J|['Eleição', 'Pessoa']
ALEXANDRE DE MORAES CONFESSOU QUE HOUVE FRAUDE NAS ELEIÇÕES|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/FALSO-MORAES-HOUVE-FRAUDE-ELEICOES-2022/|FALSO|2023-06-12 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQYBVBB_DTNAS1O4KXRQ55TQJBJJENF1LVWNKFJQRDHOM2LNQ76|['Alexandre de Moraes', 'Fraude', 'Eleição']
EUA PROVARAM QUE HOUVE FRAUDE NAS ELEIÇÕES BRASILEIRAS DE 2022|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/EUA-NAO-PROVARAM-FRAUDE-ELEICOES-2022/|FALSO|2023-05-26 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSWG3KYXLCMT1-26CQJFXAP_G_MJSHVJ1YAXN8SYM1DZTVQKL0X|['Eleição', 'Estados Unidos', 'Eleições presidenciais brasileiras, 2022', 'Brasil', '2022', 'Fraude']
ELE ADMITE QUE TEVE FRAUDE|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2023/06/13/ALEXANDRE-DE-MORAES-NAO-ADMITIU-FRAUDE-NAS-ELEICOES-DE-2022.HTM|FALSO|2023-06-13 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSOFAVLXAORWBURX3PJAHMDYVRNGLVF1TUDSNTTCATY2TBLU-T5|['Fraude']
ALEXANDRE DE MORAES ASSUME QUE HOUVE FALHAS NAS ELEIÇÕES|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/ALEXANDRE-MORAES-ELEICAO-FALHA-ANULADA-FALSO/|FALSO|2023-04-28 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQ2JV9CIDWJP9HA4WMXGT8D2BT_W_LZUASY3IUUQ5YAH8KIWN1I|['Alexandre de Moraes', 'Eleição']
DOCUMENTOS FALSOS VINDOS DA CHINA E APREENDIDOS EM CHICAGO SERVIRIAM PARA FRAUDE ELEITORAL|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/DOCUMENTOS-FALSOS-APREENDIDOS-NOS-EUA-NAO-TEM-ELEICAO-COMO-ALVO/|FALSO|2020-08-17 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSSEH8LFPLQFQLD_ML_DTWZL0Z-FPIODNIE7CNPUKYTWSSY7GUZ|['Fraude eleitoral', 'Eleição', 'Documento', 'Fraude', 'China', 'Chicago']
O PRESIDENTE BOLSONARO DISSE QUE CONFISCARÁ APOSENTADORIAS SE FOR ELEITO|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.32L76VD|FALSO|2022-10-11 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSYAK6VQAKXL69TMLZZFKRMSJM-LUS0OI-BNCFN0AZY0IZ9TB0F|['Jair Bolsonaro', 'Presidente', 'Aposentadoria', 'Eleição']
VÍDEO MOSTRA RIBEIRINHOS CHEGANDO EM BELÉM DO PARÁ PARA VOTAR EM LULA NO SEGUNDO TURNO DAS ELEIÇÕES 2022|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.32ML72N|FALSO|2022-11-01 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSDHATL9OXHAUZ9EL7VF5SHNUZIMYA7JBZJEUM7OMET-KMIG_9I|['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', '2022', 'Vídeo', 'Ribeirinhos', 'Belém', 'Pará']
VÍDEO MOSTRA FRAUDE NAS ELEIÇÕES NA FRANÇA EM 2022|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/VIDEO-NAO-PROVA-FRAUDE-ELEICOES-FRANCA/|FALSO|2022-05-18 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTFQRNPHPS7S7Q_ZNGYDPR584RGSJ3YHSXITTV5NJ1VG5RDIH1K|['Eleições na França', 'França', 'Eleição', 'Fraude', 'Vídeo', '2022']
ELEITORES DE BOLSONARO, SE FLÁVIO BOLSONARO CAIR QUEM ASSUME A VAGA É LINDBERGH FARIAS. ENTENDERAM PORQUE A TRAMOIA SOBRE ELE?|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/E-FALSO-QUE-LINDBERGH-ASSUME-VAGA-NO-SENADO-SE-FLAVIO-BOLSONARO-PERDER-MANDATO/|FALSO|2019-01-24 08:00:00||['Lindbergh Farias', 'Flávio Bolsonaro', 'Jair Bolsonaro', 'Eleição']
ALEXANDRE DE MORAES DECLAROU QUE SE BOLSONARO VENCER AS ELEIÇÕES EM 2022, A CHAPA SERÁ CASSADA|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/E-FALSO-QUE-ALEXANDRE-DE-MORAES-DISSE-QUE-CASSARA-CHAPA-SE-BOLSONARO-FOR-REELEITO/|FALSO|2021-11-25 08:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSD9MODJ1L4KGRJC3EM16RZA62S2DRT-OM9TWCHIOSZTOKMY3P_|['Alexandre de Moraes', 'Jair Bolsonaro', 'Eleição', 'Eleições presidenciais brasileiras, 2022', 'Cassação de direitos políticos', '2022']
O PRESIDENTE DA HOLANDA CONFIRMA QUE TEVE FRAUDE NA ELEIÇÃO PRESIDENCIAL NO BRASIL|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/HOLANDA-RECONHECEU-VITORIA-DE-LULA-AO-CONTRARIO-DO-QUE-DIZ-POST/|FALSO|2022-11-21 08:00:00||['Eleição', 'Eleições presidenciais', 'Presidente', 'Países Baixos', 'Brasil', 'Fraude']
A CASA CAIU. O BILIONÁRIO COMUNISTA GEORGE SOROS FOI PRESO NOS ESTADOS UNIDOS POR ENVOLVIMENTO EM SOFTWARES E FRAUDES NAS ELEIÇÕES|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/MUNDO/GEORGE-SOROS-PRESO-FILADELFIA-EUA-FRAUDE-ELEICOES.HTML|FALSO|2020-12-05 08:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRSQCOSDKN_NO0QPUXVY95LK9SDTDQHRIFMATCO04RJX-U83KPY|['George Soros', 'Fraude', 'Eleição', 'Estados Unidos', 'Prisão', 'Bilionário', 'Software', 'Casa', 'Comunismo']
EX-PRESIDENTE DISSE QUE ELEITORES DO NORTE E NORDESTE VOTAM EM QUEM DER R$ 10 PARA ‘TOMAR CACHAÇA’|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/LULA-NAO-DISSE-QUE-ELEITORES-DO-NORTE-E-NORDESTE-VOTAM-EM-QUEM-DER-R-10-PARA-TOMAR-CACHACA/|FALSO|2020-08-27 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQTPP10UAVQW1IX15KYDU9QWXTIM9KVDBTORMAMIG2Z-1KKQECV|['Presidente', 'Eleição', 'Região Nordeste do Brasil', 'Região Norte do Brasil']
ELEITORES DO PT DEVEM VOTAR APENAS NA SEGUNDA-FEIRA (8)|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/COMPROVA/ULTIMAS-NOTICIAS/2018/10/03/MENSAGEM-QUE-PEDE-A-ELEITORES-DO-PT-QUE-VOTEM-SO-NA-SEGUNDA-FEIRA-E-FALSA.HTM|FALSO|2018-10-03 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRVZ9KLYRBFJOGNTGKKJVMRV4ACM6NS0V4BNNSLD1X88Q9R4TOS|['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Eleição', 'Votação', 'Segunda-feira']
TOTALIZAÇÃO DOS VOTOS DAS ELEIÇÕES É FEITA EM SALA SECRETA|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2022/09/02/O-QUE-E-A-SALA-COFRE-DO-TSE-E-PARA-QUE-ELA-SERVE.HTM|FALSO|2022-09-02 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTJ0WWHQQH4W4VTNDLMQYDMWGAH47FCFTV0ORSL-XBHX8ZIR1S6|['Eleição', 'Votação']
ÁUDIO DE LUANA PIOVANI SOBRE AS ELEIÇÕES DE 2022|UOL NOTÍCIAS|HTTPS://NOTICIAS.UOL.COM.BR/CONFERE/ULTIMAS-NOTICIAS/2022/08/15/AUDIO-LUANA-PIOVANI-ELEICOES-2018.HTM|FALSO|2022-08-15 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSDRXYGD0XFOKRLVNIV1OP6SX6UJOHZHQA43LNTOQYV_OZ-YE3Y|['Luana Piovani', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022']
HÁ UM ZUMBIDO DE QUE A CNN TEM EM SEU PODER OS CÓDIGOS-FONTE DA APURAÇÃO DO RESULTADO DA ELEIÇÃO PRESIDENCIAL COM A PROVA DE QUE BOLSONARO FOI O ELEITO|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/POLITICA/CNN-TEM-OS-CODIGOS-FONTE-DAS-URNAS-QUE-PROVAM-VITORIA-DE-BOLSONARO-EM-2022.HTML|FALSO|2023-04-23 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRSQCOSDKN_NO0QPUXVY95LK9SDTDQHRIFMATCO04RJX-U83KPY|['Jair Bolsonaro', 'CNN Brasil', 'Código-fonte', 'Eleição', 'Presidente', 'Eleições presidenciais', 'Resultado', 'Acufeno']
BIDEN INTERFERIU NAS ELEIÇÕES BRASILEIRAS, DIZ FOX NEWS|PROJETO COMPROVA|HTTPS://PROJETOCOMPROVA.COM.BR/PUBLICA%C3%A7%C3%B5ES/E-FALSO-QUE-JORNALISTA-AMERICANO-TENHA-PROVADO-INFLUENCIA-DE-BIDEN-NA-ELEICAO-BRASILEIRA/|FALSO|2022-11-04 07:00:00||['Eleição', 'Joe Biden', 'Brasil', 'Fox News Channel']
TRUMP VENCEU AS ELEIÇÕES DE MEIO MANDATO NOS EUA EM 2022|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.32N887G|FALSO|2022-11-09 08:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSD4LA-Q7RCMRZ2ZMF68ZGS6JDHMKHKZMHE6XMWKDSL2LJFQI_T|['Donald Trump', 'Eleições de meio de mandato dos Estados Unidos', 'Eleição', 'Estados Unidos', '2022']
COM PROVAS DE FRAUDE ELEITORAL EM MÃOS PELA AUDITORIA DO EXÉRCITO, STM DÁ AO MINISTRO ALEXANDRE DE MORAES 72 HORAS PARA EXPLICAR MANIPULAÇÕES JURÍDICAS DO TSE NAS ELEIÇÕES DE 2022.|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/POLITICA/STM-DA-72-HORAS-PARA-ALEXANDRE-DE-MORAES-EXPLICAR-MANIPULACOES-TSE-NAS-ELEICOES-2022.HTML|FALSO|2022-11-21 08:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQEZPAIGOPOADVVAH7FNWM90WR3YTAY0GCKRQPQWVWVGAS5HRQR|['Alexandre de Moraes', 'Superior Tribunal Militar', 'Tribunal Superior Eleitoral', 'Eleição', 'Fraude eleitoral', 'Fraude', 'Ministro', '2022', 'Eleições presidenciais brasileiras, 2022']
EU FUI ELEITO POR UNANIMIDADE. EU FUI ELEITO PELO PSDB, PELO PT, PELO PR, POR TODOS OS PARTIDOS QUE COMPÕEM A ASSEMBLEIA LEGISLATIVA|AGÊNCIA PÚBLICA|HTTPS://ELEICOES.APUBLICA.ORG/2018/2018/09/CORRETO-ADALCLEVER-LOPES-FOI-ELEITO-PRESIDENTE-DA-ASSEMBLEIA-POR-UNANIMIDADE-EM-DUAS-OCASIOES/|VERDADEIRO|2018-09-21 07:00:00||['Eleição', 'Partido da Social Democracia Brasileira', 'PSDB', 'Partido político', 'Partido dos Trabalhadores', 'Partido Liberal', 'Partido dos Trabalhadores']
BOLETIM DE URNA ENCONTRADO NA RUA EM CURITIBA (PARANÁ) PROVA FRAUDE DE VOTOS NÃO CONTABILIZADOS PARA BOLSONARO NAS ELEIÇÕES|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/POLITICA/BOLETIM-URNA-RUA-CURITIBA-FRAUDE-BOLSONARO.HTML|FALSO|2022-10-04 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCREAOS3XVAGI98DR81FGLEHN2SC_R7Y-M5T2ZSKWXHMA47SUFPG|['Jair Bolsonaro', 'Urna eleitoral', 'Fraude', 'Votação', 'Eleição', 'Curitiba', 'Paraná']
FUNCIONÁRIA DO TSE RELATA A VULNERABILIDADE DO SISTEMA ELEITORAL BRASILEIRO|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DOC.AFP.COM.32GR23X|FALSO|2022-08-18 07:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTK25UIWQSB-GHBPITFH6JJBBANL3_PIC4MPGYHTUMQNLFQWW_S|['Sistema eleitoral do Brasil', 'Tribunal Superior Eleitoral', 'Eleição', 'Funcionário']
ESTABILIDADE DAS PORCENTAGENS DE VOTOS DURANTE APURAÇÃO EM SÃO PAULO É INDÍCIO DE FRAUDE ELEITORAL.|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/ESTABILIDADE-DOS-RESULTADOS-PARCIAIS-EM-SAO-PAULO-NAO-INDICA-QUE-HOUVE-FRAUDE-ELEITORAL/|FALSO|2020-11-17 08:00:00|HTTPS://ENCRYPTED-TBN2.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRWT7EMR6J2MAMG_F3YERKVTCXPOSUXJGCNELEGTYZGGSZTXV3T|['Fraude eleitoral', 'Fraude', 'Eleição', 'Votação', 'São Paulo', 'indício', 'Porcentagem']
POLICIAIS MILITARES DO DISTRITO FEDERAL DENUNCIAM FRAUDE NAS URNAS ELETRÔNICAS EM ELEIÇÕES DE 2020|AFP CHECAMOS|HTTPS://CHECAMOS.AFP.COM/DENUNCIA-DE-POLICIAIS-SOBRE-SUPOSTO-PROBLEMA-NAS-URNAS-E-DE-2018-MAS-FOI-CONSIDERADA-INFUNDADA|FALSO|2020-10-21 07:00:00|HTTPS://ENCRYPTED-TBN1.GSTATIC.COM/IMAGES?Q=TBN:AND9GCRQTVROSYCBBAXCFNNOBHSBA_UHRG_P58FRGBP8YWJJHXWCU3XH|['Polícia', 'Fraude nas urnas eletrônicas', 'Eleição', 'Polícia militar', 'Forças armadas', '2020', 'Eleições municipais no Brasil, 2020', 'Brasília']
ERRO DE PESQUISA MOSTRADO EM VÍDEO PROVA QUE PESQUISAS ELEITORAIS SÃO FRAUDADAS|AOS FATOS|HTTPS://WWW.AOSFATOS.ORG/NOTICIAS/ERRO-MOSTRADO-EM-VIDEO-E-DE-PESQUISA-CONTRATADA-POR-CANDIDATO-EM-RONDONIA/|FALSO|2022-09-23 07:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCSV1T8A0VL5XZ5GKFZ0D-GUSF482CFQN_HRY9WBQAF6_0H8SYXL|['Pesquisa', 'Eleição', 'Erro', 'Vídeo']
TRE SUSPENDEU O RESULTADO DAS ELEIÇÕES NO SITE E NO APLICATIVO, APENAS EM QUEIMADOS!|O GLOBO|HTTPS://OGLOBO.GLOBO.COM/FATO-OU-FAKE/E-FAKE-QUE-TRE-RJ-SUSPENDEU-RESULTADO-DA-ELEICAO-EM-QUEIMADOS-24771514|FALSO|2020-11-29 08:00:00|HTTPS://ENCRYPTED-TBN0.GSTATIC.COM/IMAGES?Q=TBN:AND9GCTNTMQ7CKML-M5ZH7UUM71ZPXX8UR0I2DNZLAD7ZAYEIAKNJLYO|['Eleição', 'Queimados']
VÍDEO MOSTRA PRESIDIÁRIOS COMEMORANDO VITÓRIA DE LULA NO 1º TURNO DAS ELEIÇÕES|BOATOS.ORG|HTTPS://WWW.BOATOS.ORG/POLITICA/VIDEO-MOSTRA-PRESIDIARIOS-COMEMORANDO-VITORIA-LULA-NO-1O-TURNO-ELEICOES.HTML|FALSO|2022-10-10 07:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQEZPAIGOPOADVVAH7FNWM90WR3YTAY0GCKRQPQWVWVGAS5HRQR|['Luiz Inácio Lula da Silva', 'Eleição', 'Vídeo']
TUÍTE REPRODUZ PARTICIPAÇÃO DO COMENTARISTA MATTHEW TYRMAND NO PROGRAMA TUCKER CARLSON TONIGHT, DA EMISSORA FOX NEWS, DOS ESTADOS UNIDOS. NO VÍDEO, TYRMAND COMENTA OS ATOS AO REDOR DO BRASIL QUE CONTESTAM, SEM EVIDÊNCIAS, O RESULTADO DAS ELEIÇÕES PRESIDENCIAIS, DIZENDO SE TRATAR DO “MAIOR PROTESTO DEMOCRÁTICO E POSSIVELMENTE ATÉ DA HUMANIDADE”.|FOLHA - UOL|HTTPS://WWW1.FOLHA.UOL.COM.BR/PODER/2022/12/NAO-E-POSSIVEL-AFIRMAR-QUE-ATOS-ANTIDEMOCRATICOS-CONTRA-RESULTADO-DAS-ELEICOES-SAO-O-MAIOR-PROTESTO-DA-HISTORIA.SHTML|FALSO|2022-12-07 08:00:00|HTTPS://ENCRYPTED-TBN3.GSTATIC.COM/IMAGES?Q=TBN:AND9GCQBCJZG9INC4DWHW9JQONWBNI-I2KTYLUPGQWSUZH_HZJ94ULY-|['Eleição', 'Democracia', 'Presidente', 'Brasil', 'Eleições presidenciais', 'Estados Unidos', 'Comentarista', 'Tucker Carlson Tonight']
